sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
1.0,0.0,100.0,0.0,0.0,2977,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,336,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2331,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,119,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,709,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1037,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2683,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1258,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1307,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1412,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,310,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,914,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,20,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2492,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1330,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1344,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2149,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1644,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,581,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,150,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,451,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,571,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1180,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,518,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2492,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3321,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,224,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,509,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2796,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3414,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1756,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1969,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,197,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2514,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3418,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1800,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1194,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2523,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1176,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,786,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2330,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,211,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3228,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,369,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,39,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1780,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1252,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,850,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3000,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,892,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,326,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1975,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2717,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1305,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,617,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3149,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,180,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3089,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,958,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2652,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3274,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1206,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1419,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1478,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3080,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,826,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1677,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,722,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,932,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,43,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1533,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2426,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1315,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3137,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3202,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,656,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1961,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,255,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1224,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2680,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,759,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3267,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,297,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1874,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3252,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,238,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1846,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1296,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2632,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,447,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,276,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,577,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1346,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,873,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,213,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1728,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,646,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2500,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1392,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1401,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1117,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,947,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1667,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3238,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2326,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1306,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,580,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,325,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,87,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1796,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2380,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,700,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,247,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,228,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,433,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1368,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,630,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,512,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1310,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1080,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,118,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3035,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3269,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,259,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3079,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,356,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,101,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2569,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2656,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1054,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1371,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,844,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,981,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3427,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2518,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3264,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,130,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1555,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2641,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,541,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2807,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,657,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2828,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1823,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2479,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2342,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1618,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,629,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3066,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3251,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2702,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1019,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2635,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1039,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1273,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2489,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2296,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2336,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,275,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,506,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3234,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,226,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,394,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3310,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1271,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2385,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2090,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,170,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,703,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,927,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,490,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2555,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,456,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2916,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,547,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2700,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1053,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,985,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2277,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2894,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,895,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2261,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2527,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,14,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1721,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,424,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,827,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2878,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3246,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1572,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1605,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,585,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2823,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2804,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3006,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,41,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,765,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,865,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1635,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,604,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1633,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2881,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,159,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3054,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,387,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1043,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1318,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1912,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1084,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2494,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3362,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2470,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1839,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,470,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,32,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,776,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2451,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,643,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1471,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1606,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2345,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,432,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2399,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2704,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,859,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,884,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1921,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1192,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2883,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,504,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1228,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2705,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,819,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2528,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2184,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,994,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2313,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,866,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1653,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2669,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,105,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3194,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2051,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1814,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3050,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,998,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3004,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1257,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1338,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2785,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,728,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,355,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1688,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1438,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,902,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1654,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2200,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2201,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2762,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1919,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2386,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,452,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1214,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1060,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,116,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3428,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2441,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2478,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2320,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2842,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1027,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,311,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,493,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3176,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1757,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,423,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2239,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,777,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2965,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2645,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,792,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,917,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2272,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2379,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2130,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1468,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,531,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,689,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2004,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1366,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2495,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,923,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3323,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3153,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2906,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1349,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,258,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1128,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,250,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,200,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,171,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,340,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2827,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,398,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,715,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,298,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,183,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2332,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1380,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,690,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3224,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1226,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2732,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2820,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1665,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3402,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,467,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1020,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1776,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,63,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3278,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1869,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2337,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,9,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,89,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,882,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2583,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1343,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1724,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2542,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2363,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,982,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,842,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1843,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1690,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2372,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,763,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1520,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1469,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,347,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,680,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,405,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,269,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2997,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1747,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1551,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2612,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2344,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3147,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2423,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2748,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1233,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1686,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2625,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2416,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,813,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1557,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,225,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,899,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2298,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1402,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,955,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1491,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1976,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1187,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2686,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3109,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2154,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2685,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,697,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,204,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1086,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3239,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1624,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1753,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2043,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2563,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1521,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1770,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,391,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1270,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,235,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,244,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1097,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1181,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1249,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1111,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,404,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2939,1,0,1,,,,,,,
